,m131,The weapon behind gets /x damage this turn,L'arme derrière gagne /x dégât ce tour, WARNING: AUTO-TRANSLATION #####################################################
,m132,The item [to the left] is destroyed,L'objet [à gauche] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m133,The item [above] is destroyed,L'objet [ci-dessus] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m134,The item [to the right] is destroyed,L'objet [à droite] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m135,The item [below] is destroyed,L'objet [ci-dessous] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m132b,The adjacent item [to the left] is destroyed,L'objet adjacent [à gauche] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m133b,The adjacent item [above] is destroyed,L'objet adjacent [ci-dessus] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m134b,The adjacent item [to the right] is destroyed,L'objet adjacent [à droite] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m135b,The adjacent item [below] is destroyed,L'objet adjacent [ci-dessous] est détruit, WARNING: AUTO-TRANSLATION #####################################################
,m136,"For each space the destroyed item occupied, this gets /x damage","Pour chaque espace occupé par l'objet détruit, cet objet gagne /x dégât", WARNING: AUTO-TRANSLATION #####################################################
,m137,Decreases the cost of all adjacent weapons to 0 energy,Réduit le coût de toutes les armes adjacentes à 0 énergie, WARNING: AUTO-TRANSLATION #####################################################
,m138,This item is refreshed and can be used again this turn,Cet objet est raffraîchi et peut être réutilisé ce tour, WARNING: AUTO-TRANSLATION #####################################################
,m139,Adjacent weapons get /x to their energy cost this combat (minimum of 1),Les armes adjacentes gagnent /x à leur coût en énergie ce combat (minimum de 1), WARNING: AUTO-TRANSLATION #####################################################
,m140,Adjacent weapons get /x burn,Les armes adjacentes gagnent /x brûle, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,m141,Weapons along a diagonal line get /x damage,Les armes le long d'une ligne diagonale gagnent /x dégât, WARNING: AUTO-TRANSLATION #####################################################
,m142,Adjacent weapons get /x weak this combat,Les armes adjacentes gagnent /x faible ce combat, WARNING: AUTO-TRANSLATION #####################################################
,m143,This item gets /x% bonus damage this turn,Cet objet gagne /x% de dégât en plus ce tour, WARNING: AUTO-TRANSLATION #####################################################
,m144,Redirects charge,Redirige la charge, WARNING: AUTO-TRANSLATION #####################################################
,m145,Reorganize your backpack in combat,Réorganise ton sac à dos en combat, WARNING: AUTO-TRANSLATION #####################################################
,m146,A new charge is created with 2 energy,Une nouvelle charge est créée avec 2 d'énergie, WARNING: AUTO-TRANSLATION #####################################################
,m147,Each charge can only use this component /x times,Chaque charge peut utiliser cet composante un maximum de /x fois, WARNING: AUTO-TRANSLATION #####################################################
,m148,Charges must have traveled at least /x spaces,Les charges doivent avoir parcouru au moins /x espaces, WARNING: AUTO-TRANSLATION #####################################################
,m149,Creates a charge with /x energy,Crée une charge avec /x d'énergie, WARNING: AUTO-TRANSLATION #####################################################
,m150,Creates two charges with /x energy,Crée deux charges avec /x d'énergie, WARNING: AUTO-TRANSLATION #####################################################
,m151,"For each space the destroyed item occupied, this gets /x energy","Pour chaque espace occupé par l'objet détruit, cet objet gagne /x énergie", WARNING: AUTO-TRANSLATION #####################################################
,m152a,The closest item [below] is pulled [up],L'objet le plus proche [ci-dessous] est tiré [vers le haut], WARNING: AUTO-TRANSLATION #####################################################
,m152b,The closest item [to the right] is pulled [left],L'objet le plus proche [à droite] est tiré [vers la gauche], WARNING: AUTO-TRANSLATION #####################################################
,m152c,The closest item [to the left] is pulled [right],L'objet le plus proche [à gauche] est tiré [vers la droite], WARNING: AUTO-TRANSLATION #####################################################
,m152d,The closest item [above] is pulled [down],L'objet le plus proche [ci-dessus] est tiré [vers le bas], WARNING: AUTO-TRANSLATION #####################################################
,m153,The adjacent item [above] is pushed [up],L'objet adjacent [ci-dessus] est poussé [vers le haut], WARNING: AUTO-TRANSLATION #####################################################
,m154,The adjacent item [to the left] is pushed [left],L'objet adjacent [à gauche] est poussé [vers la gauche], WARNING: AUTO-TRANSLATION #####################################################
,m155,The adjacent item [below] is pushed [down],L'objet adjacent [ci-dessous] est poussé [vers le bas], WARNING: AUTO-TRANSLATION #####################################################
,m156,The adjacent item [to the right] is pushed [right],L'objet adjacent [à droite] est poussé [vers la droite], WARNING: AUTO-TRANSLATION #####################################################
,m157,Adjacent items are pushed away,Les objets adjacents sont repoussés, WARNING: AUTO-TRANSLATION #####################################################
,m158,This carving is discarded,Cette sculpture est rejetée, WARNING: AUTO-TRANSLATION #####################################################
,m159,/x to the energy cost for this turn,/x au coût énergétique de ce tour, WARNING: AUTO-TRANSLATION #####################################################
,m160,Does damage equal to /x% of your current poison,Inflige des dégâts égaux à /x % de votre poison actuel, WARNING: AUTO-TRANSLATION #####################################################
,m161,Adjacent carvings are discarded,Les sculptures adjacentes sont rejetées, WARNING: AUTO-TRANSLATION #####################################################
,m162,Carvings behind are discarded,Les sculptures derrière sont jetées, WARNING: AUTO-TRANSLATION #####################################################
,m163,All weapons become heavy,Toutes les armes deviennent lourdes, WARNING: AUTO-TRANSLATION #####################################################
,m164,all wands get /x to mana cost,toutes les baguettes obtiennent /x au coût de mana, WARNING: AUTO-TRANSLATION #####################################################
,m167,Adjacent wands get /x damage,Les baguettes adjacentes subissent /x dégâts, WARNING: AUTO-TRANSLATION #####################################################
,m168,/y to mana cost of adjacent and diagonal wands,/y au coût en mana des baguettes adjacentes et diagonales, WARNING: AUTO-TRANSLATION #####################################################
,m169,/x to mana cost this turn,/x au coût de mana ce tour, WARNING: AUTO-TRANSLATION #####################################################
,m170,/x to the energy cost of all weapons and bows,/x au coût énergétique de toutes les armes, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
directional,below,below,en dessous, WARNING: AUTO-TRANSLATION #####################################################
,above,above,au dessus, WARNING: AUTO-TRANSLATION #####################################################
,left,left,gauche, WARNING: AUTO-TRANSLATION #####################################################
,right,right,droite, WARNING: AUTO-TRANSLATION #####################################################
modifier names,kill,kill,élimination,
,Near Consumable,Near Consumable,Consommable à proximité, WARNING: AUTO-TRANSLATION #####################################################
,nearby accessory,nearby accessory,accessoire à proximité,
,open space,open space,espace libre,
,empty space,empty space,espace vide,
,space above,space above,espace au dessus,
,other helmet,other helmet,autre casque,
,connected manastone,connected manastone,manastone connecté,
,other shoes,other shoes,autre botte,
,position,position,position,
,nearby structure,nearby structure,structure à proximité, WARNING: AUTO-TRANSLATION #####################################################
,bronze plate,bronze plate,plastron de bronze, WARNING: AUTO-TRANSLATION #####################################################
,nearby weapon,nearby weapon,arme à proximité, WARNING: AUTO-TRANSLATION #####################################################
,forge,forge,forge, WARNING: AUTO-TRANSLATION #####################################################
,nearby fish,nearby fish,poisson à proximité, WARNING: AUTO-TRANSLATION #####################################################
,Use,Use,Utilisation, WARNING: AUTO-TRANSLATION #####################################################
,combats,combats,combats, WARNING: AUTO-TRANSLATION #####################################################
,turns,turns,tours, WARNING: AUTO-TRANSLATION #####################################################
,nearby,nearby,tout près d'ici, WARNING: AUTO-TRANSLATION #####################################################
items,ACIDIC POTION,ACIDIC POTION,POTION ACIDE,
,AMETHYST,AMETHYST,AMÉTHYSTE,
,ANCIENT TOME,ANCIENT TOME,TÔME ANCIEN,
,ANCIENT TOME2,Ancient spells are written in the margins of this recipe book,D'anciens sortilèges sont écrits dans les marges de ce livre de recettes,
,ANGLER FISH,ANGLER FISH,POISSON BAUDROIE,
,ARCHANGEL ARMOR,ARCHANGEL ARMOR,ARMURE DE L'ARCHANGE,
,ARCHANGEL Wings,ARCHANGEL Wings,AILES DE L'ARCHANGE, WARNING: AUTO-TRANSLATION #####################################################
,ARCHANGEL Wings e1,The item between the wings is used,L'objet entre les ailes est utilisé, WARNING: AUTO-TRANSLATION #####################################################
,ARCHANGEL Wings e2,The item between the wings is disabled for 1 turn,L'objet entre les ailes est désactivé pendant 1 tour, WARNING: AUTO-TRANSLATION #####################################################
,ARCHANGEL Wings2,They have a mind of their own!,Elles ont leur propre esprit !, WARNING: AUTO-TRANSLATION #####################################################
,ARCHER'S WAND,ARCHER'S WAND,BAGUETTE DE L'ARCHER,
,ARCHER'S WAND2,Frog wizards created this item,Des magiciens grenouilles on créé cet objet,
,ASSASSIN'S DAGGER,ASSASSIN'S DAGGER,DAGUE D'ASSASSIN,
,BALLOON,BALLOON,BALLON,
,BANDAGES,BANDAGES,BANDAGES,
,Bashing Shield,Bashing Shield,Bouclier d'assaut, WARNING: AUTO-TRANSLATION #####################################################
,Bashing Shield e1,Does damage equal to your current block,Inflige du dégât égal à ton bloc actuel, WARNING: AUTO-TRANSLATION #####################################################
,BERSERKER'S CLUB,BERSERKER'S CLUB,GOURDIN DU BERSERK,
,BESERKER'S RING,BERSERKER'S RING,ANNEAU DU BERSERK, WARNING: ENGLISH TEXT CHANGED #####################################################
,BIG FIN,BIG FIN,DOS-VERT,
,BLADE SUMMONER,BLADE SUMMONER,INVOCATEUR DE LAME,
,BLUEFIN,BLUEFIN,AILE-BLEUE,
,BRAMBLE,BRAMBLE,RONCES,
,BRAMBLE2,Poison oozes from these thick brambles,Du poison suinte de ces épaisses ronces,
,Brass Knuckles,Brass Knuckles,Poing américain,
,BRICK,BRICK,BRIQUE,
,BRICKWALL,BRICKWALL,MUR DE BRIQUES,
,BROKEN RING,BROKEN RING,BAGUE BRISÉE,
,BROKEN RING2,Ancient magicians found protection with this ring on hand,Les anciens magiciens ont été protégés en ayant cet anneau à la main,
,BRONZE BREASTPLATE,BRONZE BREASTPLATE,PLASTRON DE BRONZE,
,BRUTAL SPEAR,BRUTAL SPEAR,LANCE BRUTALE,
,BUBBLE,BUBBLE,BULLE,
,CACTUS,CACTUS,CACTUS,
,CAP,CAP,CAPUCHE,
,CAULDRON,CAULDRON,CHAUDRON,
,CAVE FISH,CAVE FISH,POISSON DE CAVERNE,
,CAVE SHARK,CAVE SHARK,REQUIN DE CAVERNE,
,CHAINMAIL,CHAINMAIL,MAILLE D'ACIER,
,CHARMED BRACELET,CHARMED BRACELET,BRACELET ENCHANTÉ,
,CHARMED BRACELET2,Exchange your lifeforce to remove a curse,Offre ton essence vitale pour échaper à une malédiction,
,CHEF'S HAT,CHEF'S HAT,CHAPEAU DE CHEF,
,CITRINE,CITRINE,CITRINE,
,CLEANSING BOMB,CLEANSING BOMB,BOMBE PURIFIANTE,
,CLEANSING POTION,CLEANSING POTION,POTION PURIFIANTE,
,CLEANSING RAG,CLEANSING RAG,GUENILLE,
,CLEANSING WAND,CLEANSING WAND,BAGUETTE PURIFIANTE,
,CLEANSING WAND2,I think this wand used to be a broom!,Je crois que cette baguette est un ancien manche de balais,Cleaver is already indicated by the type
,CLUB,CLUB,GOURDIN,
,COAL,COAL,CHARBON,
,COMPOSITE BOW,COMPOSITE BOW,ARC COMPOSITE,
,COMPOSITE BOW2,For the smallest of rodents,Pour les petits rongeurs ,
,CONDUIT,CONDUIT,CONDUIT,
,COOL DRINK,COOL DRINK,BOISSON RAFRAÎCHISSANTE,
,CRIMSON ENERGY,CRIMSON ENERGY,ÉNERGIE ÉCARLATE,
,CROOKED ARROW,CROOKED ARROW,FLÈCHE COURBÉE,
,CROSSBOW,CROSSBOW,ARBALETTE,
,CROSSBOW2,squirrels prefer the light weight of crossbows,Les écureuils préfèrent le petit poids des arbalètes,
,CURSED BLADE,CURSED BLADE,LAME MAUDITE,
,CURSED BLADE2,Many have tried to wield this sword - none have succeeded,Plusieurs ont essayé de manier cette épée - aucun n'a réussi,
,CURSED SHIV,CURSED SHIV,POIGNARD MAUDITE,
,CURSED SHIV2,Unspeakably cursed,Indiciblement maudite,
,CURSED WHETSTONE,CURSED WHETSTONE,PIERRE À AIGUISER MAUDITE,
,DAGGER,DAGGER,DAGUE,
,DAMAGED KNIFE,DAMAGED KNIFE,COUTEAU ENDOMMAGÉ,
,DARK HEADBAND,DARK HEADBAND,BANDEAU SOMBRE,
,DARK WHETSTONE,DARK WHETSTONE,PIERRE À AIGUISER FONCÉE,
,DART,DART,DARD,
,DEBUFF POTION,DEBUFF POTION,POTION DE MALUS,
,DIAMOND,DIAMOND,DIAMANT,
,DISGUSTING FOOD,DISGUSTING FOOD,NOURRITURE DÉGOUTANTE,
,DODGE POTION,DODGE POTION,POTION D'ESQUIVE,
,DORU,DORU,DORU, WARNING: AUTO-TRANSLATION #####################################################
,DORU2,Wait until the time is right,Attendez que le moment soit venu, WARNING: AUTO-TRANSLATION #####################################################
,DOUBLE HALBERD,DOUBLE HALBERD,HALEBARDE DOUBLE,
,DOUBLE POISON POTION,DOUBLE POISON POTION,POTION DE POISON DOUBLE,
,DRAGONFLY,DRAGONFLY,LIBELLULE,
,DUCT TAPE,DUCT TAPE,RUNAM ADHÉSIF,
,DUELING SWORD,DUELING SWORD,ÉPÉE DE DUELISTE,
,EARTHSTONE BLADE,EARTHSTONE BLADE,LAME DE LA TERRE,
,ELECTRIC ARROW,ELECTRIC ARROW,FLÈCHE ÉLECTRIQUE,
,ELECTRIC STONE,ELECTRIC STONE,PIERRE ÉLECTRIQUE,
,ELECTRIC WAND,ELECTRIC WAND,BAGUETTE ÉLECTRIQUE,
,EMERALD,EMERALD,ÉMERAUDE,
,EMERALD BRACELET,EMERALD BRACELET,BRACELET ÉMERAUDE,
,EMPTY CUP,EMPTY CUP,GOBELET VIDE,
,ETHEREAL STAFF,ETHEREAL STAFF,BÂTON ÉTHÉRÉ,
,ETHEREAL WAND,ETHEREAL WAND,BAGUETTE ÉTHÉRÉE,
,ETHEREAL WAND2,A wand capable of summoning energy from beyond our realm,Une baguette capable d'invoquer l'énergie d'une autre dimension,
,ETHEREAL WHETSTONE,ETHEREAL WHETSTONE,PIERRE À AIGUISER ÉTHÉRÉE,
,EXPERT BOW,EXPERT BOW,ARC EXPERT,
,EXPLOSIVE ARROW,EXPLOSIVE ARROW,FLÈCHE EXPLOSIVE,
,FEATHER CAP,FEATHER CAP,CHAPEAU À PLUME,
,FISH SWORD,FISH SWORD,ÉPÉE POISSON,
,FISH SWORD2,"This thing does not smell good. Seriously, wow.","Ça ne sent pas bon. Sérieusement, wow.",
,FISHING HOOK,FISHING HOOK,HAMEÇON,
,FISHING HOOK2,Fishing while you work!,Pêcher au boulot,
,FLOWER,FLOWER,FLEUR,
,FROTHY DRINK,FROTHY DRINK,BOISSON MOUSSEUSE,
,GEMSTONE HEART,GEMSTONE HEART,GEMME EN CŒUR,
,GLITCHED POTION,GLITCHED POTION,POTION GLITCHÉE,
,GLOVE OF KNIVES,GLOVE OF KNIVES,GANTS À LAME,
,GLOVE OF KNIVES2,Try it on for size,Essaie dont,
,GOLD CLEAVER,GOLD CLEAVER,COUPERET DORÉ,
,GOLDEN BOW,GOLDEN BOW,ARC DORÉ,
,GOLDEN BOW2,Due to their small sizes squirrels and mice often opt for archery rather than brute strength,"Du à leur petite taille, les écureuils et les souris préfèrent généralement le tir à l'arc plutôt que la force brute",
,GOLDEN SHIV,GOLDEN SHIV,POIGNARD DORÉ,
,GOLDEN SHIV2,We've been turning blood to gold for centuries!,On transforme le sang en or depuis des millénies.,
,GOLDEN WHETSTONE,GOLDEN WHETSTONE,PIERRE À AIGUISER DORÉE,
,GUARDIAN RING,GUARDIAN RING,BAGUE DU GUARDIEN,
,GUARDING BAND,GUARDING BAND,ANNEAU PROTECTEUR,
,GUPPY,GUPPY,GUPPY,
,HATCHET,HATCHET,HACHETTE,
,HAWKEYE'S BOW,HAWKEYE'S BOW,ARC DE HAWKEYE,
,HAWKEYE'S BOW2,One of the greatest archers in the ranks of the patrol was Hawkeye Mirabelle. She once shot down two hawks while hanging upside down from a tree,Un des plus importants archers parmis les rangs de la patrouille était Hawkeye Mirabelle. Elle a déjà abatu deux faucons tout en étant pendue la tête en bas à un arbre.,
,HEART RING,HEART RING,BAGUE EN CŒUR,
,HEAVY BLADE,HEAVY BLADE,LAME LOURDE,
,HERB,HERB,HERBE,
,HERCULE PAVISE,HERCULE PAVISE,TARGE HERCULE,
,HERCULE PAVISE2,The Buckler did it!,C'est le Bocle qui l'a fait,
,HONEYSUCKLE,HONEYSUCKLE,CHÈVREFEUILLE,
,IRON HELMET,IRON HELMET,CASQUE EN ACIER,
,JACK CLEAVER,JACK CLEAVER,COUPERET VALET,
,JADE AXE,JADE AXE,HACHE DE JADE,
,JAGGED BLADE,JAGGED BLADE,LAME DENTELÉE,
,KEG,KEG,TONNEAU,
,KEY SWORD,KEY SWORD,ÉPÉE CLEF,
,KEY SWORD2,Unlocks your potential as a warrior!,Déverouille ton potentiel de guerrier !,
,KING CLEAVER,KING CLEAVER,COUPERET ROI,
,KNIGHT'S ARMOR,KNIGHT'S ARMOR,ARMURE DE CHEVALIER,
,KNIGHT'S SHIELD,KNIGHT'S SHIELD,BOUCLIER DE CHEVALIER,
,LARGE HEART RING,LARGE HEART RING,GROSSE BAGUE EN CŒUR,
,LEATHER BOOTS,LEATHER BOOTS,BOTTES EN CUIR,
,LEATHER CAP,LEATHER CAP,CASQUE EN CUIR,
,LEFT GAUNTLET,LEFT GAUNTLET,GANTELET GAUCHE,
,LEFT GLOVE,LEFT GLOVE,GANT GAUCHE,
,LETTER,LETTER,LETTRE,
,LIGHTNING,LIGHTNING,ÉCLAIR,
,LI'L BUCKLER,LI'L BUCKLER,P'TI BOCLE,
,LI'L BUCKLER2,A little shield with sass and pep!,Un petit bouclier avec de l'énergie et du toupet !,
,LIQUID ARMOR,LIQUID ARMOR,ARMURE LIQUIDE,
,LIQUID LUCK,LIQUID LUCK,CHANCE LIQUIDE,
,LIZARD KING SWORD,LIZARD KING SWORD,ÉPÉE DU ROI LÉZARD,
,LONGBOW,LONGBOW,GRAND ARC,
,LUCKY Shiv,LUCKY Shiv,CHEVEUX CHANCEUX, WARNING: AUTO-TRANSLATION #####################################################
,LUCKY DAGGER2,Lucky for you - not for them,C'est toi qui est chanceux - pas eux,
,LUCKY RING,LUCKY RING,BAGUE CHANCEUSE,
,MACE,MACE,MASSUE,
,MACHETE,MACHETE,MACHETTE,
,MAGICAL HERB,MAGICAL HERB,HERBE MAGIQUE,
,MANASTONE BOW,MANASTONE BOW,ARC MANASTONE,
,MEAL,MEAL,REPAS,
,METALLIC WAND,METALLIC WAND,BAGUETTE MÉTALIQUE,
,METALLIC WAND2,A static feeling runs through the pads of your paw,Un sentiment de statique te traverse,
,MIRROR SHIELD,MIRROR SHIELD,BOUCLIER MIROIR,
,MOUSE BOW,MOUSE BOW,ARC DE SOURIS,
,Mug of Grape Juice,Mug of Grape Juice,GOBELET DE JUS DE RAISIN, WARNING: AUTO-TRANSLATION #####################################################
,MY FIRST WAND,MY FIRST WAND,MA PREMIÈRE BAGUETTE,
,MY FIRST WAND2,Teaches kids the basics of magic!,Enseigne aux enfants les bases de la magie !,
,NECRONOMICON,NECRONOMICON,NÉCRONOMICON,
,NECRONOMICON2,The book is bound in fur!,La reliure est en fourrure !,
,NEEDLER,NEEDLER,AIGUILLETEUSE,
,NINJA COSTUME,NINJA COSTUME,COSTUME DE NINJA,
,NUNCHUCKS,NUNCHUCKS,NUNCHUCKS,
,NUNCHUCKS2,Make sure you have space to use them!,Assure-toi d'avoir assez d'espace avant de les utiliser !,
,OLD LOG,OLD LOG,VIEILLE BUCHE,
,ORKSORK AX,ORKSORK AX,HACHE D'ORKSORK,
,ORKSORK AX2,The axe of an elder-god,L'hache d'un dieu déchu,
,PACIFIST'S RING,PACIFIST'S RING,BAGUE PACIFIQUE,
,PALADIN'S SWORD,PALADIN'S SWORD,ÉPÉE DE PALADIN,
,PEARL,PEARL,PERLE,
,PERIDOT,PERIDOT,BANDEAU,
,PHILOSOPHER'S STONE,PHILOSOPHER'S STONE,PIERRE PHILOSOPHALE,
,PICK AXE,PICK AXE,PIOCHE,
,PIGGYBANK,PIGGYBANK,TIRELIRE,
,PIGGYBANK2,Free money! And it smells like bacon!,De l'argent gratuit ! Et ça sent le bacon par dessus le marché !,
,PLATE ARMOR,PLATE ARMOR,ARMURE DE PLATES,
,POISON ARROW,POISON ARROW,FLÈCHE EMPOISONNÉE,
,POISON IVY,POISON IVY,SUMAC,
,POISON POTION,POISON POTION,POTION DE POISON,
,POISON WHETSTONE,POISON WHETSTONE,PIERRE À AIGUISER EMPOSONNÉE,
,Pot of Plenty,Pot of Plenty,Pot d'abondance, WARNING: AUTO-TRANSLATION #####################################################
,POTTED ALOE,POTTED ALOE,ALOÈS EN POT,
,PRETTY ANKLET,PRETTY ANKLET,JOLI BRACELET DE CHEVILLE,
,QUEEN CLEAVER,QUEEN CLEAVER,COUPERET REINE,
,RAPIER,RAPIER,RAPIÈRE,
,RAPIER2,Live life on the edge ,Soit imprévisible comme ta lame, WARNING: ENGLISH TEXT CHANGED #####################################################
,RARE HERB,RARE HERB,HERBE RARE,
,RED HOODIE,RED HOODIE,CAPUCHON ROUGE,
,RED HOODIE2,A leftover from before Orderia?  The spiders that spun this thread must have been strange indeed!,Une relique d'avant Orderia ? Les araignées qui ont tissé ce fil ont du être vraiment étranges..., WARNING: ENGLISH TEXT CHANGED #####################################################
,REGEN POTION,REGEN POTION,POTION DE RÉGÉNÉRATION,
,REGENERATIVE WHETSTONE,REGENERATIVE WHETSTONE,PIERRE À AIGUISER RÉGÉNÉRATIVE,
,RIGHT GAUNTLET,RIGHT GAUNTLET,GANTELET DROIT,
,RIGHT GLOVE,RIGHT GLOVE,GANT DROIT,
,RING OF DOOM,RING OF DOOM,BAGUE MALÉFIQUE,
,RING OF RAGE,RING OF RAGE,BAGUE DE RAGE,
,ROBOT TOY,ROBOT TOY,FIGURINE DE ROBOT,
,ROBOT TOY2,I think it's broken!,Je crois qu'il est brisé !,
,ROCKET,ROCKET,MISSILE,
,ROGUE'S MASK,ROGUE'S MASK,MASQUE DU ROUBLARD,
,ROOF,ROOF,TOÎT,
,ROSE OF THORNS,ROSE OF THORNS,ROSE ÉPINEUSE,
,Rose of Thorns e1,Adds an additional spike for each Rose of Thorns in this row or column,Ajoute une épine supplémentaire pour chaque rose épineuse dans cette ligne ou colonne, WARNING: AUTO-TRANSLATION #####################################################
,ROSE OF THORNS2,"Every rose has its thorns, especially this one","Chaque rose a son épine, mais surtout celle-ci",
,ROUGH BUCKLER,ROUGH BUCKLER,BOCLE GROSSIER,
,RUBY,RUBY,RUBIS,
,SCIMITAR,SCIMITAR,CIMETERRE,
,SEASONING,SEASONING,ASSAISONNEMENT,
,SHIV,SHIV,POIGNARD,
,SHORT ARROW,SHORT ARROW,FLÈCHE COURTE,
,SKULL WAND,SKULL WAND,BAGUETTE SQUELETTIQUE,
,SLATS SHIELD,SLATS SHIELD,BOUCLIER DE PLANCHES,
,SLIME SWORD,SLIME SWORD,ÉPÉE SLIME,
,SMALL KEY,SMALL KEY,PETITE CLEF,
,SMELT,SMELT,ÉPERLAN,
,SOLDIER'S BUCKLER,SOLDIER'S BUCKLER,BOUCLIER DE SOLDAT,
,SPAGHETTI,SPAGHETTI,SPAGHETTI,
,SPAGHETTI2,"spaghetti, spaghetti, my backpack is ready","Spaghetti, spaghetti, c'est bon chui parti",
,SPEEDY LEAF,SPEEDY LEAF,FEUILLE AGILE,
,SPIKED HELMET,SPIKED HELMET,CASQUE À POINTE,
,SPIKED SCALE,SPIKED SCALE,ÉCAILLE POINTUE,
,SPIKY CLUB,SPIKY CLUB,GOURDIN À PICS,
,SPLINT,SPLINT,ATTELLE,
,STAR POTION,STAR POTION,POTION ÉTOILE,
,STEAK,STEAK,STEAK,
,STEAK2,This steak is so rich. You can only eat half at a time,"Ce steak est si nourrissant, tu peux seulement le manger une moitié à la fois",
,STEEL BOOTS,STEEL BOOTS,BOTTES D'ACIER,
,TASTY FLY,TASTY FLY,MOUCHE ALLÉCHANTE,
,TASTY FLY2,Rats don't eat flies,Les rats dne mangent pas de mouches,
,TEA,TEA,THÉ,
,TEA2,Proper. Dignified. Perfectly balanced,Noble. Parfaitement équilibré. Méticuleusement préparé,
,TEDDY BEAR SWORD,TEDDY BEAR SWORD,ÉPÉE EN PELUCHE,
,TEDDY BEAR SWORD2,It's not a weapon. But there is a brick in the stuffing,"Ce n'est pas une arme, mais il y a une brique dans le rembourrage",
,THREAD,THREAD,FIL,
,TILTED SWORD,TILTED SWORD,SABRE INCLINÉ,
,TOKEN OF ENERGY,TOKEN OF ENERGY,JETON D'ÉNERGIE,
,TOOTH NECKLACE,TOOTH NECKLACE,COLIER DE DENTS,
,TOWER SHIELD,TOWER SHIELD,PAVOIS,
,TUNIC,TUNIC,TUNIQUE,
,VAMPIRE BLADE,VAMPIRE BLADE,LAME VAMPIRIQUE,
,VAMPIRIC AXE,VAMPIRIC AXE,HACHE VAMPIRIQUE,
,VAMPIRIC CRYSTAL,VAMPIRIC CRYSTAL,CRYSTAL VAMPIRIQUE,
,VOLATILE POTION,VOLATILE POTION,POTION VOLATILE,
,WARM DRINK,WARM DRINK,BOISSON CHAUDE,
,WARRIOR'S SPELLBOOK,WARRIOR'S SPELLBOOK,GRIMOIRE DU GUERRIER,
,WARRIOR'S SPELLBOOK2,For the warrior on the go!,Pour le guerrier impatient !,
,WATER FLASK,WATER FLASK,GOURDE D'EAU,
,WHEEL,WHEEL,ROUE,
,WHETSTONE,WHETSTONE,PIERRE À AIGUISER,
,WIZARD CAP,WIZARD CAP,CHAPEAU DE MAGE,
,WIZARD STAFF,WIZARD STAFF,BÂTON DE MAGE,
,WIZARD'S ROBE,WIZARD'S ROBE,ROBE DE MAGE,
,WOODEN SWORD,WOODEN SWORD,ÉPÉE EN BOIS,
,Yellow Rose,Yellow Rose,Une rose jaune, WARNING: AUTO-TRANSLATION #####################################################
,Yellow Rose2,Symbolizes friendship. It's still thorny though.,Symbolise l'amitié. C'est un peu épineux., WARNING: AUTO-TRANSLATION #####################################################
,Whittling Knife,Whittling Knife,Couteau à bois, WARNING: AUTO-TRANSLATION #####################################################
,Dreaming Sap,Dreaming Sap,Sève de rêves, WARNING: AUTO-TRANSLATION #####################################################
,Flower Pot,Flower Pot,Pot de fleur, WARNING: AUTO-TRANSLATION #####################################################
,Carving's Edge,Carving's Edge,Sculpture tranchante, WARNING: AUTO-TRANSLATION #####################################################
,Pot Carving,Pot Carving,Pot sculpté, WARNING: AUTO-TRANSLATION #####################################################
,Cherry Bomb,Cherry Bomb,Bombe cerise, WARNING: AUTO-TRANSLATION #####################################################
,Energy Carving,Energy Carving,Sculpture d'énergie, WARNING: AUTO-TRANSLATION #####################################################
,Mana Sap,Mana Sap,Sève de mana, WARNING: AUTO-TRANSLATION #####################################################
,Mossy Carving,Mossy Carving,Sculpture moussue, WARNING: AUTO-TRANSLATION #####################################################
,Dreaming Buckler,Dreaming Buckler,Bouclier rêveur, WARNING: AUTO-TRANSLATION #####################################################
,Dreaming Buckler2,"""Far out!""",« Loin ! », WARNING: AUTO-TRANSLATION #####################################################
,Brothers Bow,Brothers Bow,Arc camarade, WARNING: AUTO-TRANSLATION #####################################################
,Crown of Roots,Crown of Roots,Couronne de racines, WARNING: AUTO-TRANSLATION #####################################################
,Hero Carving,Hero Carving,Sculpture de héros, WARNING: AUTO-TRANSLATION #####################################################
,Survival Guide,Survival Guide,Guide de survie, WARNING: AUTO-TRANSLATION #####################################################
,Sharp Branch,Sharp Branch,Branche pointue, WARNING: AUTO-TRANSLATION #####################################################
,Carved Blade,Carved Blade,Lame sculptée, WARNING: AUTO-TRANSLATION #####################################################
,Dreaming Sword,Dreaming Sword,Épée de rêves, WARNING: AUTO-TRANSLATION #####################################################
,Illusory Blade,Illusory Blade,Lame illusoire, WARNING: AUTO-TRANSLATION #####################################################
,Illusory Duct Tape,Illusory Duct Tape,Ruban adhésif illusoire, WARNING: AUTO-TRANSLATION #####################################################
