,m59,Arrows [above] get /x% bonus damage,[위쪽]에 있는 화살이 /x%의 추가 피해를 입힙니다,
,m60,Connected weapons get /x damage,연결된 모든 무기가 /x의 추가 피해를 입힙니다,
,m61,Adjacent and diagonal shields get /x block,상하좌우 대각선으로 인접한 방패가 /x의 방어를 얻습니다,
,m62,The first arrow in each [row to the right] gets /x damage,각 [오른쪽 행]의 첫 화살이 /x의 추가 피해를 입힙니다,
,m63,The first arrow in each [row to the left] gets /x damage,각 [왼쪽 행]의 첫 화살이 /x의 추가 피해를 입힙니다,
,m64,The first arrow in each [column below] gets /x damage,각 [아래쪽 열]의 첫 화살이 /x의 추가 피해를 입힙니다,
,m65,The first arrow in each [column above] gets /x damage,각 [위쪽 열]의 첫 화살이 /x의 추가 피해를 입힙니다,
,m66,Armor to the left gets /x block,왼쪽에 있는 보호구가 /x의 방어를 얻습니다,
,m67,Weapons in this column get /x damage,이 열에 있는 무기들이 /x의 추가 피해를 입힙니다,
,m68,Adjacent and diagonal weapons get /x poison to self,상하좌우 대각선으로 인접한 무기가 자신에게 /x의 독을 입힙니다,
,m69,Weapons in this row or column get /x damage,이 열과 행에 있는 무기들이 /x의 추가 피해를 입힙니다,
,m69c,Weapons in this row or column get /x damage this combat,이번 전투에 이 열과 행에 있는 무기들이 /x의 추가 피해를 입힙니다,
,m70,Adjacent and diagonal weapons get /x damage this combat,이번 전투에 상하좌우 대각선으로 인접한 무기들이 /x의 추가 피해를 입힙니다,
,m71,This gets /x spikes to self this turn,이번 차례에 이 아이템이 자신에게 /x의 가시를 입힙니다,
,m72,All shields get /x spikes to self,모든 방패가 자신에게 /x의 가시를 입힙니다,
,m73,All diagonal cleavers are used,대각선으로 인접한 모든 중식도가 사용됩니다,
,m74,Adjacent and diagonal cleavers get /x damage,상하좌우 대각선으로 인접한 중식도가 /x의 추가 피해를 입힙니다,
,m75,The cleaver [above] gets used,[위]에 있는 중식도가 사용됩니다,
,m76,The cleaver [to the right] gets used,[오른쪽]에 있는 중식도가 사용됩니다,
,m77,The cleaver [below] gets used,[아래]에 있는 중식도가 사용됩니다,
,m78,The cleaver [to the left] gets used,[왼쪽]에 있는 중식도가 사용됩니다,
,m79,Adjacent shields get used,상하좌우로 인접한 방패들이 사용됩니다,
,m80,Adjacent weapons get /x healing,상하좌우로 인접한 무기가 /x만큼 회복하는 효과를 얻습니다,
,m81,Weapons in this column get /x% bonus damage,이 열에 있는 무기들이 /x%의 추가 피해를 입힙니다,
,m82,Weapons in this row get /x weak this combat,이 행에 있는 무기들이 약화 /x의 효과를 얻습니다,
,m83,Select an adjacent weapon to permanently get /x% bonus damage,상하좌우에 인접한 무기를 하나 선택해 영구적으로 /x% 추가 피해를 더할 수 있습니다,
,m84,Adjacent and diagonal weapons get /x damage,상하좌우 대각선으로 인접한 무기들이 /x의 추가 피해를 입힙니다,
,m85c,Adjacent weapons get /x% bonus damage this combat,상하좌우로 인접한 무기가 이번 전투에서 /x%의 추가 피해를 입힙니다,
,m85,Adjacent weapons get /x% bonus damage,상하좌우로 인접한 무기가 /x%의 추가 피해를 입힙니다,
,m86,Adjacent weapon [below] gets /x damage,[아래]에 인접한 무기가 /x의 추가 피해를 입힙니다,
,m87,Adjacent weapon [to the left] gets /x damage,[왼쪽]에 인접한 무기가 /x의 추가 피해를 입힙니다,
,m88,Adjacent weapon [above] gets /x damage,[위]에 인접한 무기가 /x의 추가 피해를 입힙니다,
,m89,Adjacent weapon [to the right] gets /x damage,[오른쪽]에 인접한 무기가 /x의 추가 피해를 입힙니다,
,m90,Weapons in this row get /x poison this combat,이 행에 있는 무기들이 이번 전투에서 /x의 독을 입힙니다,
,m91,Adjacent and diagonal consumables are destroyed,상하좌우 대각선으로 인접한 소모품들이 파괴됩니다,
,m92,Adjacent weapons get /x poison,상하좌우로 인접한 무기들이 /x의 독을 얻습니다,
,m93,Weapons two spaces away get /x damage,두 칸 떨어져있는 무기들에 /x의 피해가 더해집니다,
,m94,All weapons remove /x from all status effects from all enemies,모든 무기가 모든 적의 상태 효과를 /x만큼 지웁니다,
,m95,scratch deals /x Damage,긁기를 사용하면 /x의 피해를 입힙니다,
,m96,Helmets to the right are disabled,오른쪽에 있는 머리 보호구가 비활성화됩니다,
,m97,Shields get /x spikes to self,방패를 사용하면 /x의 가시를 스스로에게 부여합니다,
,m98,Footwears to the right are disabled,오른쪽에 있는 발 보호구가 비활성화됩니다,
,m99,structures beneath this get /x block,아래에 있는 구조물들이 /x만큼의 방어를 줍니다,
,m100,This gets /x to poison,독에 /x의 효과를 줍니다,
,m101,Adjacent shields get /x spikes to self,상하좌우로 인접한 방패를 사용하면 /x의 가시를 스스로에게 부여합니다,
,m102,Adjacent and diagonal consumables get /x healing,상하좌우 대각선으로 인접한 소모품에 /x의 회복 효과를 부여합니다,
,m103,Weapons in this column get /x% bonus damage this turn,이 열에 있는 무기들이 /x%의 추가 피해를 입힙니다,
,m103b,Weapons in this column get /x% bonus damage this combat,이 열에 있는 무기들이 이번 전투에 /x%의 추가 피해를 입힙니다, WARNING: AUTO-TRANSLATION #####################################################
,m104,Wands in this column get /x damage,이 열에 있는 지팡이들이 /x의 추가 피해를 입힙니다,
,m105,Permanently increase cost by /y mana,마나 소모량이 영구적으로 /y만큼 증가합니다,
,m106,/x to the energy cost for this combat,이번 전투에서 에너지 사용량을 /x만큼 증가시킵니다, WARNING: ENGLISH TEXT CHANGED ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,m107,Decreases the cost of all held carvings to 0 energy,소지한 모든 인각의 에너지 사용량을 0으로 감소시킵니다,
,m108,Remove all held carvings and draw 3,소지한 모든 인각을 제거하고 세 개를 새로 뽑습니다,
,m109,Banishes a carving from hand,손에 있는 인각을 하나 제거합니다,
,m110,Weapons behind get /x% bonus damage,뒤에 있는 무기가 /x%의 추가 피해를 입힙니다,
,m111,Weapons behind this are used,뒤에 있는 무기들이 사용됩니다, WARNING: ENGLISH TEXT CHANGED #####################################################
,m112,Weapons behind this are destroyed,뒤에 있는 무기들이 파괴됩니다, WARNING: ENGLISH TEXT CHANGED #####################################################
,m113,This carving is banished,이 인각은 제거됩니다,
,m114,Shields two spaces away get /x block this combat,두 칸 떨어져 있는 방패들이 이번 전투에 /x의 방어를 얻습니다,
,m115,The item this is played on is destroyed,이 아이템을 사용한 아이템이 파괴됩니다,
,m116,Adds /x energy for each space the destroyed item occupied,소지품 중 파괴된 아이템이 점유했던 칸의 수만큼 /x만큼의 에너지를 더합니다,
,m117,Adjacent shields get /x block this combat,상하좌우로 인접한 방패가 이번 전투에 /x의 방어를 얻습니다,
,m118,This item gets /x to mana,/x의 마나를 더합니다,
,m119,Adjacent consumables are destroyed,상하좌우로 인접한 소모품들이 파괴됩니다,
,m120,Bows behind are used,뒤에 있는 활들이 사용됩니다,
,m121,Armor in this row gets /x spikes this combat,이 행에 있는 보호구들이 이번 전투에서 /x의 가시를 얻습니다,
,m122,Items behind are used,뒤에 있는 아이템들이 사용됩니다,
,m123,Adds /x damage for each carving played this combat,이번 전투에 사용된 인각 하나마다 /x의 피해를 추가합니다,
,m124,Adds /x block for each carving played this combat,이번 전투에 사용된 인각 하나마다 /x의 방어를 추가합니다,
,m125,Arrows behind get /x% bonus damage this turn,뒤에 있는 화살이 이번 차례에 /x%의 추가 피해를 입힙니다,
,m126,Adjacent fish are destroyed,상하좌우로 인접한 생선들이 파괴됩니다,
,m127,For each manastone above this,이 위에 있는 마나스톤 하나마다,
,m128,Adds /x gold for each space the destroyed item occupied,소지품 중 파괴된 아이템이 점유했던 칸의 수만큼 골드를 /x개 얻습니다,
,m129,This item gets /x to all status effects,모든 상태 효과에 /x를 더합니다,
,m130,All connected weapons get /x% bonus damage this turn,연결된 모든 무기가 이번 차례에 /x%의 추가 피해를 입힙니다,
,m131,The weapon behind gets /x damage this turn,뒤에 있는 무기가 이번 차례에 /x의 추가 피해를 입힙니다,
,m132,The item [to the left] is destroyed,[왼쪽]에 있는 아이템이 파괴됩니다,
,m133,The item [above] is destroyed,[위]에 있는 아이템이 파괴됩니다,
,m134,The item [to the right] is destroyed,[오른쪽]에 있는 아이템이 파괴됩니다,
,m135,The item [below] is destroyed,[아래]에 있는 아이템이 파괴됩니다,
,m132b,The adjacent item [to the left] is destroyed,[왼쪽]에 인접한 아이템이 파괴됩니다,
,m133b,The adjacent item [above] is destroyed,[위]에 인접한 아이템이 파괴됩니다,
,m134b,The adjacent item [to the right] is destroyed,[오른쪽]에 인접한 아이템이 파괴됩니다,
,m135b,The adjacent item [below] is destroyed,[아래]에 인접한 아이템이 파괴됩니다,
,m136,"For each space the destroyed item occupied, this gets /x damage",소지품 중 파괴된 아이템이 점유했던 칸의 수마다 피해량이 /x만큼 증가합니다,
,m137,Decreases the cost of all adjacent weapons to 0 energy,상하좌우로 인접한 모든 무기의 에너지 소모량을 0으로 감소시킵니다,
,m138,This item is refreshed and can be used again this turn,초기화되어 이번 차례에 다시 사용할 수 있게 됩니다,
,m139,Adjacent weapons get /x to their energy cost this combat (minimum of 1),상하좌우로 인접한 무기들의 에너지 소모량이 이번 전투에 /x만큼 증가합니다 (최소 1),
,m140,Adjacent weapons get /x burn,상하좌우로 인접한 무기들에 /x의 화상 효과를 부여합니다, WARNING: ENGLISH TEXT CHANGED #####################################################
,m141,Weapons along a diagonal line get /x damage,사선으로 있는 무기들이 /x의 추가 피해를 입힙니다,
,m142,Adjacent weapons get /x weak this combat,상하좌우로 인접한 무기들에 /x의 약화 효과를 부여합니다,
,m143,This item gets /x% bonus damage this turn,이번 차례에 /x%의 추가 피해를 입힙니다,
,m144,Redirects charge,전하를 다른 방향으로 보냅니다,
,m145,Reorganize your backpack in combat,전투 중 가방을 재배치합니다,
,m146,A new charge is created with 2 energy,2의 에너지를 가지고 있는 새 전하가 생성됩니다,
,m147,Each charge can only use this component /x times,각 전하는 이 부품을 /x번만 사용할 수 있습니다,
,m148,Charges must have traveled at least /x spaces,전하가 최소 /x칸 이동해야 합니다,
,m149,Creates a charge with /x energy,/x의 에너지로 전하를 하나 생성합니다,
,m150,Creates two charges with /x energy,/x의 에너지로 전하를 두 개 생성합니다,
,m151,"For each space the destroyed item occupied, this gets /x energy","파괴된 아이템이 점유하던 칸 하나마다, 이 아이템은 /x의 에너지를 얻습니다",
,m152a,The closest item [below] is pulled [up],[아래]에 있는 가장 근접한 아이템이 [위]로 끌어당겨집니다,
,m152b,The closest item [to the right] is pulled [left],[오른쪽]에 있는 가장 근접한 아이템이 [왼쪽]으로 끌어당겨집니다,
,m152c,The closest item [to the left] is pulled [right],[왼쪽]에 있는 가장 근접한 아이템이 [오른쪽]으로 끌어당겨집니다,
,m152d,The closest item [above] is pulled [down],[위]에 있는 가장 근접한 아이템이 [아래]로 끌어당겨집니다,
,m153,The adjacent item [above] is pushed [up],[위]에 인접한 아이템이 [위]로 밀려납니다,
,m154,The adjacent item [to the left] is pushed [left],[왼쪽]에 인접한 아이템이 [왼쪽]으로 밀려납니다,
,m155,The adjacent item [below] is pushed [down],[아래]에 인접한 아이템이 [아래]로 밀려납니다,
,m156,The adjacent item [to the right] is pushed [right],[오른쪽]에 인접한 아이템이 [오른쪽]으로 밀려납니다,
,m157,Adjacent items are pushed away,상하좌우로 인접한 아이템들이 밀려납니다,
,m158,This carving is discarded,이 인각이 버려집니다, WARNING: AUTO-TRANSLATION #####################################################
,m159,/x to the energy cost for this turn,이번 차례에서 에너지 사용량을 /x만큼 증가시킵니다, WARNING: AUTO-TRANSLATION #####################################################
,m160,Does damage equal to /x% of your current poison,현재 자신의 독의 /x%만큼을 피해로 입힙니다, WARNING: AUTO-TRANSLATION #####################################################
,m161,Adjacent carvings are discarded,상하좌우로 인접한 인각이 버려집니다, WARNING: AUTO-TRANSLATION #####################################################
,m162,Carvings behind are discarded,뒤에 있는 인각이 버려집니다, WARNING: AUTO-TRANSLATION #####################################################
,m163,All weapons become heavy,모든 무기가 무거워집니다, WARNING: AUTO-TRANSLATION #####################################################
,m164,all wands get /x to mana cost,모든 지팡이의 마나 사용량를 /x만큼 증가시킵니다, WARNING: AUTO-TRANSLATION #####################################################
,m167,Adjacent wands get /x damage,상하좌우로 인접한 지팡이가 /x의 추가 피해를 입힙니다, WARNING: AUTO-TRANSLATION #####################################################
,m168,/y to mana cost of adjacent and diagonal wands,상하좌우 대각선으로 인접한 지팡이의 마나 사용량을 /y 증가시킵니다, WARNING: AUTO-TRANSLATION #####################################################
,m169,/x to mana cost this turn,이번 차례에 마나 사용량을 /x만큼 증가시킵니다, WARNING: AUTO-TRANSLATION #####################################################
,m170,/x to the energy cost of all weapons and bows,/x to the energy cost of all weapons, WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
directional,below,below,아래,
,above,above,위,
,left,left,왼쪽,
,right,right,오른쪽,
modifier names,kill,kill,처치,
,Near Consumable,Near Consumable,소모품 근처,
,nearby accessory,nearby accessory,근처 악세사리,
,open space,open space,열린 공간,
,empty space,empty space,빈 공간,
,space above,space above,위 공간,
,other helmet,other helmet,다른 머리 보호구,
,connected manastone,connected manastone,연결된 마나스톤,
,other shoes,other shoes,다른 발 보호구,
,position,position,위치,
,nearby structure,nearby structure,근처 구조물,
,bronze plate,bronze plate,청동 흉갑,
,nearby weapon,nearby weapon,근처 무기,
,forge,forge,제련,
,nearby fish,nearby fish,근처 생선,
,Use,Use,사용,
,combats,combats,전투,
,turns,turns,차례,
,nearby,nearby,근처, WARNING: AUTO-TRANSLATION #####################################################
items,ACIDIC POTION,ACIDIC POTION,산성 물약,
,AMETHYST,AMETHYST,자수정,
,ANCIENT TOME,ANCIENT TOME,고대의 마도서,
,ANCIENT TOME2,Ancient spells are written in the margins of this recipe book,조합법을 담은 이 마도서의 여백에는 고대의 주문들이 적혀져 있습니다,
,ANGLER FISH,ANGLER FISH,초롱아귀,
,ARCHANGEL ARMOR,ARCHANGEL ARMOR,대천사 갑옷,
,ARCHANGEL Wings,ARCHANGEL Wings,대천사 날개,
,ARCHANGEL Wings e1,The item between the wings is used,날개 사이에 있는 아이템이 사용됩니다,
,ARCHANGEL Wings e2,The item between the wings is disabled for 1 turn,한 차례동안 날개 사이에 있는 아이템이 비활성화됩니다,
,ARCHANGEL Wings2,They have a mind of their own!,스스로 생각하는 물건입니다!,
,ARCHER'S WAND,ARCHER'S WAND,궁수의 지팡이,
,ARCHER'S WAND2,Frog wizards created this item,개구리 마법사들이 만든 물건입니다,
,ASSASSIN'S DAGGER,ASSASSIN'S DAGGER,암살자의 단검,
,BALLOON,BALLOON,풍선,
,BANDAGES,BANDAGES,반창고,
,Bashing Shield,Bashing Shield,강타용 방패,
,Bashing Shield e1,Does damage equal to your current block,현재 방어와 동일한 양의 피해를 입힙니다,
,BERSERKER'S CLUB,BERSERKER'S CLUB,폭한의 몽둥이,
,BESERKER'S RING,BERSERKER'S RING,폭한의 반지, WARNING: ENGLISH TEXT CHANGED #####################################################
,BIG FIN,BIG FIN,큰 지느러미,
,BLADE SUMMONER,BLADE SUMMONER,칼날 소환기,
,BLUEFIN,BLUEFIN,검은참다랑어,
,BRAMBLE,BRAMBLE,가시덤불,
,BRAMBLE2,Poison oozes from these thick brambles,무성한 가시에서 독이 뚝뚝 떨어집니다,
,Brass Knuckles,Brass Knuckles,황동 너클,
,BRICK,BRICK,벽돌,
,BRICKWALL,BRICKWALL,벽돌 벽,
,BROKEN RING,BROKEN RING,망가진 반지,
,BROKEN RING2,Ancient magicians found protection with this ring on hand,고대의 마법사들은 이 반지를 껴 자신의 몸을 지켰습니다,
,BRONZE BREASTPLATE,BRONZE BREASTPLATE,청동 흉갑,
,BRUTAL SPEAR,BRUTAL SPEAR,극악무도한 창,
,BUBBLE,BUBBLE,거품,
,CACTUS,CACTUS,선인장,
,CAP,CAP,캡,
,CAULDRON,CAULDRON,가마솥,
,CAVE FISH,CAVE FISH,동굴 물고기,
,CAVE SHARK,CAVE SHARK,동굴 상어,
,CHAINMAIL,CHAINMAIL,쇠사슬,
,CHARMED BRACELET,CHARMED BRACELET,매혹의 팔찌,
,CHARMED BRACELET2,Exchange your lifeforce to remove a curse,저주를 제거하려면 생명력을 내야 합니다,
,CHEF'S HAT,CHEF'S HAT,셰프의 모자,
,CITRINE,CITRINE,황수정,
,CLEANSING BOMB,CLEANSING BOMB,정화의 폭탄,
,CLEANSING POTION,CLEANSING POTION,정화의 물약,
,CLEANSING RAG,CLEANSING RAG,정화의 헝겊,
,CLEANSING WAND,CLEANSING WAND,정화의 지팡이,
,CLEANSING WAND2,I think this wand used to be a broom!,이 지팡이는 원래 빗자루였던 것 같아요!,
,CLUB,CLUB,몽둥이,
,COAL,COAL,석탄,
,COMPOSITE BOW,COMPOSITE BOW,각궁,
,COMPOSITE BOW2,For the smallest of rodents,작은 설치류들을 위한 활입니다,
,CONDUIT,CONDUIT,전달체,
,COOL DRINK,COOL DRINK,시원한 음료,
,CRIMSON ENERGY,CRIMSON ENERGY,진홍빛 에너지,
,CROOKED ARROW,CROOKED ARROW,구부러진 화살,
,CROSSBOW,CROSSBOW,쇠뇌,
,CROSSBOW2,squirrels prefer the light weight of crossbows,다람쥐들은 가벼운 쇠뇌를 선호합니다,
,CURSED BLADE,CURSED BLADE,저주받은 칼날,
,CURSED BLADE2,Many have tried to wield this sword - none have succeeded,"많은 자들이 이 검을 휘두르기를 시도했지만, 성공한 자는 하나도 없었습니다",
,CURSED SHIV,CURSED SHIV,저주받은 단검,
,CURSED SHIV2,Unspeakably cursed,말로 다하지 못할 정도의 저주가 있습니다,
,CURSED WHETSTONE,CURSED WHETSTONE,저주받은 숫돌,
,DAGGER,DAGGER,단검,
,DAMAGED KNIFE,DAMAGED KNIFE,망가진 칼,
,DARK HEADBAND,DARK HEADBAND,어둠의 머리끈,
,DARK WHETSTONE,DARK WHETSTONE,어둠의 숫돌,
,DART,DART,다트,
,DEBUFF POTION,DEBUFF POTION,부정의 물약,
,DIAMOND,DIAMOND,다이아몬드,
,DISGUSTING FOOD,DISGUSTING FOOD,역겨운 음식,
,DODGE POTION,DODGE POTION,회피의 물약,
,DORU,DORU,도루,
,DORU2,Wait until the time is right,때를 노리세요,
,DOUBLE HALBERD,DOUBLE HALBERD,양날 미늘창,
,DOUBLE POISON POTION,DOUBLE POISON POTION,농축한 독 물약,
,DRAGONFLY,DRAGONFLY,잠자리,
,DUCT TAPE,DUCT TAPE,테이프,
,DUELING SWORD,DUELING SWORD,결투용 검,
,EARTHSTONE BLADE,EARTHSTONE BLADE,토지석 검,
,ELECTRIC ARROW,ELECTRIC ARROW,전기 화살,
,ELECTRIC STONE,ELECTRIC STONE,전기석,
,ELECTRIC WAND,ELECTRIC WAND,전기 지팡이,
,EMERALD,EMERALD,에메랄드,
,EMERALD BRACELET,EMERALD BRACELET,전기 팔찌,
,EMPTY CUP,EMPTY CUP,빈 잔,
,ETHEREAL STAFF,ETHEREAL STAFF,천상의 스태프,
,ETHEREAL WAND,ETHEREAL WAND,천상의 지팡이,
,ETHEREAL WAND2,A wand capable of summoning energy from beyond our realm,우리가 아는 세계 바깥으로부터 에너지를 소환할 수 있는 지팡이입니다,
,ETHEREAL WHETSTONE,ETHEREAL WHETSTONE,천상의 숫돌,
,EXPERT BOW,EXPERT BOW,상급자의 활,
,EXPLOSIVE ARROW,EXPLOSIVE ARROW,폭발성 화살,
,FEATHER CAP,FEATHER CAP,깃털 모자,
,FISH SWORD,FISH SWORD,생선 검,
,FISH SWORD2,"This thing does not smell good. Seriously, wow.",아주 고약한 냄새가 납니다. 진심으로요.,
,FISHING HOOK,FISHING HOOK,낚싯대,
,FISHING HOOK2,Fishing while you work!,일하는 동안 낚시를 하세요!,
,FLOWER,FLOWER,꽃,
,FROTHY DRINK,FROTHY DRINK,거품 일은 음료,
,GEMSTONE HEART,GEMSTONE HEART,보석 심장,
,GLITCHED POTION,GLITCHED POTION,버그 난 물약,
,GLOVE OF KNIVES,GLOVE OF KNIVES,칼장갑,
,GLOVE OF KNIVES2,Try it on for size,손에 맞는지 한번 껴보세요,
,GOLD CLEAVER,GOLD CLEAVER,황금 중식도,
,GOLDEN BOW,GOLDEN BOW,황금 활,
,GOLDEN BOW2,Due to their small sizes squirrels and mice often opt for archery rather than brute strength,다람쥐와 생쥐들은 작은 크기 때문에 자주 근력보다는 궁술에 의존하곤 합니다,
,GOLDEN SHIV,GOLDEN SHIV,황금 단도,
,GOLDEN SHIV2,We've been turning blood to gold for centuries!,몇 세기 동안 피를 금으로 바꿔왔지요!,
,GOLDEN WHETSTONE,GOLDEN WHETSTONE,황금 숫돌,
,GUARDIAN RING,GUARDIAN RING,수호의 반지,
,GUARDING BAND,GUARDING BAND,수호의 띠,
,GUPPY,GUPPY,구피,
,HATCHET,HATCHET,손도끼,
,HAWKEYE'S BOW,HAWKEYE'S BOW,호크아이의 활,
,HAWKEYE'S BOW2,One of the greatest archers in the ranks of the patrol was Hawkeye Mirabelle. She once shot down two hawks while hanging upside down from a tree,"정찰대 제일의 궁수 중에는 호크아이 미라벨이라는 자가 있었는데, 그는 나무에 거꾸로 매달린 채로 두 마리의 매를 쏜 적이 있다고 합니다",
,HEART RING,HEART RING,하트 반지,
,HEAVY BLADE,HEAVY BLADE,무거운 칼날,
,HERB,HERB,약초,
,HERCULE PAVISE,HERCULE PAVISE,헤라클레스 방패,
,HERCULE PAVISE2,The Buckler did it!,버클러가 해냈습니다!,
,HONEYSUCKLE,HONEYSUCKLE,인동,
,IRON HELMET,IRON HELMET,철 투구,
,JACK CLEAVER,JACK CLEAVER,잭 클리버,
,JADE AXE,JADE AXE,옥 도끼,
,JAGGED BLADE,JAGGED BLADE,이가 난 칼날,
,KEG,KEG,술통,
,KEY SWORD,KEY SWORD,열쇠 검,
,KEY SWORD2,Unlocks your potential as a warrior!,용사의 가능성을 해금하세요!,
,KING CLEAVER,KING CLEAVER,왕중식도,
,KNIGHT'S ARMOR,KNIGHT'S ARMOR,기사의 갑옷,
,KNIGHT'S SHIELD,KNIGHT'S SHIELD,기사의 방패,
,LARGE HEART RING,LARGE HEART RING,큰 하트 반지,
,LEATHER BOOTS,LEATHER BOOTS,가죽 부츠,
,LEATHER CAP,LEATHER CAP,가죽 모자,
,LEFT GAUNTLET,LEFT GAUNTLET,왼손 건틀릿,
,LEFT GLOVE,LEFT GLOVE,왼손 장갑,
,LETTER,LETTER,편지,
,LIGHTNING,LIGHTNING,번개,
,LI'L BUCKLER,LI'L BUCKLER,작은 버클러,
,LI'L BUCKLER2,A little shield with sass and pep!,명량한 작은 방패입니다!,
,LIQUID ARMOR,LIQUID ARMOR,흐르는 갑옷,
,LIQUID LUCK,LIQUID LUCK,행운의 물약,
,LIZARD KING SWORD,LIZARD KING SWORD,도마뱀 왕의 검,
,LONGBOW,LONGBOW,롱보우,
,LUCKY Shiv,LUCKY Shiv,행운의 단도, WARNING: AUTO-TRANSLATION #####################################################
,LUCKY DAGGER2,Lucky for you - not for them,저놈들 말고 내 운이 오릅니다,
,LUCKY RING,LUCKY RING,행운의 반지,
,MACE,MACE,전곤,
,MACHETE,MACHETE,마체테,
,MAGICAL HERB,MAGICAL HERB,마법 약초,
,MANASTONE BOW,MANASTONE BOW,마나스톤 활,
,MEAL,MEAL,식사,
,METALLIC WAND,METALLIC WAND,철제 지팡이,
,METALLIC WAND2,A static feeling runs through the pads of your paw,저리는 감각이 손끝을 타고 오릅니다,
,MIRROR SHIELD,MIRROR SHIELD,거울 방패,
,MOUSE BOW,MOUSE BOW,생쥐의 활,
,Mug of Grape Juice,Mug of Grape Juice,포도 주스가 든 잔,
,MY FIRST WAND,MY FIRST WAND,처음으로 배워봐요 지팡이,
,MY FIRST WAND2,Teaches kids the basics of magic!,아이들에게 마법의 기초를 가르칠 때 씁니다!,
,NECRONOMICON,NECRONOMICON,네크로노미콘,
,NECRONOMICON2,The book is bound in fur!,표지가 털로 돼있습니다!,
,NEEDLER,NEEDLER,니들러,
,NINJA COSTUME,NINJA COSTUME,닌자 의상,
,NUNCHUCKS,NUNCHUCKS,쌍절곤,
,NUNCHUCKS2,Make sure you have space to use them!,사용하기 전에 주변 공간을 확보하세요!,
,OLD LOG,OLD LOG,고목,
,ORKSORK AX,ORKSORK AX,오크소크 도끼,
,ORKSORK AX2,The axe of an elder-god,고대신의 도끼입니다,
,PACIFIST'S RING,PACIFIST'S RING,평화주의자의 반지,
,PALADIN'S SWORD,PALADIN'S SWORD,성기사의 검,
,PEARL,PEARL,진주,
,PERIDOT,PERIDOT,감람석,
,PHILOSOPHER'S STONE,PHILOSOPHER'S STONE,현자의 돌,
,PICK AXE,PICK AXE,곡괭이,
,PIGGYBANK,PIGGYBANK,돼지 저금통,
,PIGGYBANK2,Free money! And it smells like bacon!,"공짜 돈에, 베이컨 냄새도 납니다!",
,PLATE ARMOR,PLATE ARMOR,철판 갑옷,
,POISON ARROW,POISON ARROW,독 화살,
,POISON IVY,POISON IVY,덩굴 옻나무,
,POISON POTION,POISON POTION,독 물약,
,POISON WHETSTONE,POISON WHETSTONE,독 숫돌,
,Pot of Plenty,Pot of Plenty,풍부의 항아리,
,POTTED ALOE,POTTED ALOE,알로에,
,PRETTY ANKLET,PRETTY ANKLET,예쁜 발찌,
,QUEEN CLEAVER,QUEEN CLEAVER,여왕 중식도,
,RAPIER,RAPIER,레이피어,
,RAPIER2,Live life on the edge ,인생은 끝자락부터입니다, WARNING: ENGLISH TEXT CHANGED #####################################################
,RARE HERB,RARE HERB,희귀한 약초,
,RED HOODIE,RED HOODIE,빨간 후드,
,RED HOODIE2,A leftover from before Orderia?  The spiders that spun this thread must have been strange indeed!,오데리아의 건국 전의 잔재일까요? 이 실을 짠 거미들은 정말 이상한 녀석들이었나 봅니다!,
,REGEN POTION,REGEN POTION,회복 물약,
,REGENERATIVE WHETSTONE,REGENERATIVE WHETSTONE,회복의 숫돌,
,RIGHT GAUNTLET,RIGHT GAUNTLET,오른손 건틀릿,
,RIGHT GLOVE,RIGHT GLOVE,오른손 장갑,
,RING OF DOOM,RING OF DOOM,파멸의 반지,
,RING OF RAGE,RING OF RAGE,분노의 반지,
,ROBOT TOY,ROBOT TOY,로봇 장난감,
,ROBOT TOY2,I think it's broken!,고장난 거 같아요!,
,ROCKET,ROCKET,로켓,
,ROGUE'S MASK,ROGUE'S MASK,도적의 복면,
,ROOF,ROOF,지붕,
,ROSE OF THORNS,ROSE OF THORNS,가시 돋은 장미,
,Rose of Thorns e1,Adds an additional spike for each Rose of Thorns in this row or column,이 열이나 행에 있는 가시 돋은 장미 하나마다 가시를 추가로 하나 더 얻습니다,
,ROSE OF THORNS2,"Every rose has its thorns, especially this one",모든 장미에는 가시가 있는 법. 얘는 특히 더 많습니다,
,ROUGH BUCKLER,ROUGH BUCKLER,거친 버클러,
,RUBY,RUBY,루비,
,SCIMITAR,SCIMITAR,언월도,
,SEASONING,SEASONING,조미료,
,SHIV,SHIV,단도,
,SHORT ARROW,SHORT ARROW,짧은 화살,
,SKULL WAND,SKULL WAND,해골 지팡이,
,SLATS SHIELD,SLATS SHIELD,석재 방패,
,SLIME SWORD,SLIME SWORD,슬라임 검,
,SMALL KEY,SMALL KEY,작은 열쇠,
,SMELT,SMELT,밑정어리,
,SOLDIER'S BUCKLER,SOLDIER'S BUCKLER,군인의 버클러,
,SPAGHETTI,SPAGHETTI,스파게티,
,SPAGHETTI2,"spaghetti, spaghetti, my backpack is ready","스파게티, 스파게티, 내 가방은 준비데치",
,SPEEDY LEAF,SPEEDY LEAF,신속의 나뭇잎,
,SPIKED HELMET,SPIKED HELMET,가시 돋은 투구,
,SPIKED SCALE,SPIKED SCALE,가시 돋은 비늘,
,SPIKY CLUB,SPIKY CLUB,가시 돋은 몽둘리,
,SPLINT,SPLINT,부목,
